Company,Predicted_Next_Return_Pct
1101,0.03585683926939964
1102,0.07714860141277313
1103,0.06652944535017014
1104,0.2685072422027588
1108,0.3745149672031403
1109,0.1073956340551376
1110,0.05383136495947838
1201,0.02859791740775108
1203,0.4292722940444946
1210,0.1946225464344025
1213,-0.02055175788700581
1215,0.2278907150030136
1216,0.1409638077020645
1217,0.1161119714379311
1218,-0.04000002518296242
1219,0.09031824767589569
1220,0.0606062225997448
1227,9.555253200232983e-05
1229,0.3141477704048157
1231,0.3113729059696198
1232,0.07752751559019089
1233,0.08549980819225311
1234,0.1535238772630692
1235,0.5075987577438354
1236,0.1009301990270615
1256,0.02260108850896358
1301,0.02506490051746368
1303,0.03011028282344341
1304,-0.0266527347266674
1305,-0.0167943611741066
1307,0.164072573184967
1308,0.05418029054999352
1309,-0.09215348213911057
1310,0.0724760890007019
1312,-0.06108034402132034
1313,0.02979862876236439
1314,0.004627393558621407
1315,0.0616299994289875
1316,0.04969855770468712
1319,0.5744668841362
1321,0.07869003713130951
1323,0.05726811289787292
1324,0.3431355357170105
1325,0.2031994313001633
1326,-0.004970425739884377
1337,0.007121874950826168
1338,-0.006450672168284655
1339,0.4387146830558777
1340,0.03585594892501831
1341,0.1424876898527145
1342,0.2963530123233795
1402,0.09604686498641968
1409,0.1086706891655922
1410,0.06461802124977112
1413,-0.02546688541769981
1414,0.08678555488586426
1416,0.07817409932613373
1417,-0.01171528548002243
1418,0.27316814661026
1419,0.144905224442482
1423,0.8515278697013855
1432,0.3830780982971191
1434,0.03546827286481857
1435,0.2002970278263092
1436,0.4871049523353577
1437,0.1818892955780029
1438,0.08176872134208679
1439,0.111560583114624
1440,0.0766679123044014
1441,-0.01068397238850594
1442,0.2668346464633942
1443,0.3587988317012787
1444,0.01311155315488577
1445,0.3681405484676361
1446,0.1166788935661316
1447,0.003937797620892525
1449,0.1115308776497841
1451,0.06139202415943146
1452,0.1396697610616684
1453,0.4557885527610779
1454,0.2587004005908966
1455,0.01414188835769892
1456,0.0238809771835804
1457,0.136359304189682
1459,0.03541242331266403
1460,-0.03940503299236298
1463,0.2003218531608582
1464,-0.00601100642234087
1465,0.05988513678312302
1466,-0.003853637259453535
1467,-0.04769023507833481
1468,0.09132353961467743
1470,0.06426159292459488
1471,0.7176372408866882
1472,1.003254294395447
1473,0.2822146415710449
1474,0.02260579727590084
1475,0.128719761967659
1476,0.1888544112443924
1477,0.3904223442077637
1503,0.6323956251144409
1504,0.4540278613567352
1506,0.0989043116569519
1512,-0.00990306306630373
1513,0.5685245394706726
1514,1.323906540870667
1515,0.3560928702354431
1516,0.05326646938920021
1517,0.045101597905159
1519,2.869413614273071
1521,0.1661989986896515
1522,0.3936678767204285
1524,0.259127289056778
1525,0.2185446172952652
1526,-0.01032650377601385
1527,0.06954539567232132
1528,0.07612638175487518
1529,0.4206348955631256
1530,0.07625457644462585
1531,0.03351953998208046
1532,0.2916214764118195
1533,0.0761859193444252
1535,0.2320527732372284
1536,-0.04300441965460777
1537,0.07710620015859604
1538,0.542668342590332
1539,0.1253052353858948
1540,0.1119813323020935
1541,-0.007134457118809223
1558,0.02572873048484325
1560,0.5176809430122375
1568,0.2625215947628021
1582,0.2820211052894592
1583,0.1133459433913231
1587,0.0685318186879158
1589,-0.03023357130587101
1590,0.08729005604982376
1597,0.00865888874977827
1598,-0.1127319931983948
1603,0.3446578681468964
1604,0.1634243428707123
1605,0.114053949713707
1608,0.2578860521316528
1609,0.4501477181911469
1611,0.1272063851356506
1612,0.4553174078464508
1614,0.0749378651380539
1615,0.4669843018054962
1616,0.3670680522918701
1617,0.07201256603002548
1618,0.9930340647697449
1626,-0.0007588791777379811
1702,0.113391250371933
1707,0.05319352820515633
1708,0.06102006509900093
1709,0.09835552424192429
1710,0.05333501845598221
1711,0.07350166141986847
1712,0.2388371825218201
1713,0.4274553060531616
1714,0.05352882295846939
1717,0.01397346798330545
1718,-0.008962777443230152
1720,0.1775524318218231
1721,0.1059836894273758
1722,0.1502876579761505
1723,0.1418542712926865
1725,0.1622121781110764
1726,0.1043979674577713
1727,0.1528757065534592
1730,0.05714060366153717
1731,0.1652226746082306
1732,0.0350746251642704
1733,0.4305313229560852
1734,0.07043536752462387
1735,0.1022800132632256
1736,0.01114032231271267
1737,0.07589729130268097
1752,0.05743682384490967
1760,-0.007000784855335951
1762,0.04998812824487686
1773,0.3082398772239685
1776,0.02716461569070816
1783,0.3284887075424194
1786,0.3034478724002838
1789,0.04277508705854416
1795,0.2989717125892639
1802,-0.02756403014063835
1805,-0.04371895641088486
1806,0.1167323887348175
1808,0.3998502492904663
1809,0.1066311001777649
1810,0.1500527113676071
1817,0.1004887297749519
1903,0.03382400050759315
1904,0.0910387933254242
1905,0.2179374098777771
1906,-0.005137421190738678
1907,0.2080044895410538
1909,-0.04428501427173615
2002,0.02679164335131645
2006,0.2084815055131912
2007,0.09034841507673264
2008,0.1977995187044144
2009,0.2913812696933746
2010,0.09907911717891693
2012,0.1321212202310562
2013,0.2343372851610184
2014,0.1376308798789978
2015,0.07640202343463898
2017,0.09183110296726227
2020,0.3114851713180542
2022,0.06638158112764359
2023,0.08970604836940765
2024,0.1169740855693817
2025,0.2692889869213104
2027,0.1544755548238754
2028,0.0865548774600029
2029,0.1237944662570953
2030,0.1395231783390045
2031,0.2308289855718613
2032,0.07301516830921173
2033,0.09348232299089432
2034,-0.002483938122168183
2038,0.0585671067237854
2049,0.1429622769355774
2059,0.7808140516281128
2062,0.08745274692773819
2069,0.02061916701495647
2101,0.1456722617149353
2102,0.04009212926030159
2103,0.1134597063064575
2104,-0.03494502604007721
2105,0.2056507021188736
2106,0.06768834590911865
2107,0.08735901862382889
2108,-0.03543528914451599
2109,0.07371100783348083
2114,0.1448797881603241
2115,0.0213780589401722
2201,0.2813481092453003
2204,0.878298819065094
2206,0.81625896692276
2207,0.1961300224065781
2208,0.004061442334204912
2211,0.7996445894241333
2227,0.03197627142071724
2228,0.1786898225545883
2231,0.004526915028691292
2233,0.266295999288559
2236,1.340186476707458
2239,-0.03555385768413544
2241,-0.02144084684550762
2243,0.07121928781270981
2247,0.3446120023727417
2250,0.09648534655570984
2301,0.6496980786323547
2302,0.08444035053253174
2303,0.1705379784107208
2305,0.1140343025326729
2308,0.1458425223827362
2312,0.149716705083847
2313,0.4016042947769165
2314,0.05879031494259834
2316,0.2960996925830841
2317,0.1075598821043968
2321,-0.08669603615999222
2323,0.2564854323863983
2324,0.5218939185142517
2327,0.1982284635305405
2328,0.09810665249824524
2329,1.214814066886902
2330,0.2307364195585251
2331,0.3920750319957733
2332,0.1799403429031372
2337,-0.002577653154730797
2338,0.05152413621544838
2340,0.2438948899507523
2342,0.008417421020567417
2344,0.2512213587760925
2345,0.7636504769325256
2347,0.2010992169380188
2348,0.2677114009857178
2349,-0.02581060864031315
2351,0.1039258018136024
2352,0.5017153024673462
2353,0.9584095478057861
2354,0.05156515166163445
2355,0.3705053925514221
2356,0.6988902688026428
2357,0.5353138446807861
2359,0.3036659359931946
2360,0.1978098750114441
2362,0.1580870747566223
2363,1.143983125686646
2364,1.039198637008667
2365,0.2381169945001602
2367,0.04925181344151497
2368,1.201749682426453
2369,0.2121524959802628
2371,0.1747079938650131
2373,0.075583815574646
2374,0.1982561945915222
2375,0.09681625664234161
2376,0.8661613464355469
2377,0.4875581562519073
2379,0.4380647242069244
2380,-0.1189755797386169
2382,1.501882076263428
2383,0.5882734656333923
2385,0.9488679766654968
2387,0.4124862253665924
2388,0.6731200218200684
2390,0.03978195041418076
2392,0.213859960436821
2393,0.194649264216423
2395,0.1909243315458298
2397,0.09844821691513062
2399,0.3951906859874725
2401,0.2743971049785614
2402,0.6644203662872314
2404,0.3546700477600098
2405,0.125102624297142
2406,-0.07292605936527252
2408,0.2704246640205383
2409,0.05823881924152374
2412,0.1113334372639656
2413,0.1030555590987206
2414,0.1366814374923706
2415,0.08172252029180527
2417,0.2983664870262146
2419,0.2694458663463593
2420,0.2045448571443558
2421,1.170177936553955
2423,0.2680745124816895
2424,0.2451488226652145
2425,0.3325443863868713
2426,0.05583073943853378
2427,0.7273844480514526
2428,0.2052253484725952
2429,0.247906818985939
2430,0.1387555748224258
2431,0.06464432179927826
2433,0.1209628656506538
2434,0.08586623519659042
2436,0.3023606538772583
2438,0.313861608505249
2439,0.2879428565502167
2440,-0.002671269467100501
2441,0.1662921011447906
2442,0.5766940116882324
2444,-0.03451975807547569
2449,1.074781775474548
2450,0.1993767917156219
2451,0.2018691897392273
2453,0.5872732400894165
2454,0.3494388461112976
2455,0.7480500936508179
2457,0.3680007755756378
2458,0.5231877565383911
2459,0.1671884506940842
2460,0.1683630496263504
2461,0.1101410612463951
2462,0.282713919878006
2464,0.03574118763208389
2465,0.1899188756942749
2466,0.1110290512442589
2467,0.3432900607585907
2468,0.1758181899785995
2471,0.7530142664909363
2472,0.219106987118721
2474,0.1423874199390411
2476,0.511629045009613
2477,0.05116523429751396
2478,0.03547919169068336
2480,0.3557153642177582
2481,0.07347264140844345
2482,0.476163238286972
2483,0.06133782118558884
2484,0.08887481689453125
2485,0.1054725497961044
2486,0.4011978805065155
2488,0.2994356751441956
2489,0.06081324070692062
2491,0.1266776025295258
2492,0.2389412224292755
2493,0.7050313949584961
2495,0.1731981039047241
2496,0.2758665382862091
2497,0.121061310172081
2498,0.1785208582878113
2501,0.1162732094526291
2504,0.1757598519325256
2505,0.1519034057855606
2506,0.06428404152393341
2509,0.05758620053529739
2511,0.05815435573458672
2514,0.02424060925841331
2515,0.4707120954990387
2516,1.092746138572693
2520,0.2182853817939758
2524,-0.01222187653183937
2527,0.3347723484039307
2528,0.7583932876586914
2530,0.9203740358352661
2534,0.0546078197658062
2535,0.2377291619777679
2536,0.1937421709299088
2537,0.09818559139966965
2538,0.2626554667949677
2539,0.5703126192092896
2540,0.4368069171905518
2542,0.1205046996474266
2543,1.253028273582458
2545,0.1703982949256897
2546,0.4061586260795593
2547,0.02760245837271214
2548,0.2057781666517258
2597,0.2898118495941162
2601,-0.06227079406380653
2603,0.1948916912078857
2605,0.09077944606542587
2606,0.1351647526025772
2607,0.168840229511261
2608,0.05921156704425812
2609,0.1157320737838745
2610,0.1804474294185638
2611,0.1626070290803909
2612,0.1347141116857529
2613,0.06060512363910675
2614,-0.050047617405653
2615,0.2232676446437836
2616,0.04147298261523247
2617,0.2632870972156525
2618,0.2127474993467331
2630,0.966650664806366
2633,0.09569983184337616
2634,0.365476667881012
2636,0.2117834836244583
2637,0.07903135567903519
2642,0.07439856231212616
2645,0.1913389265537262
2701,0.06757676601409912
2702,0.1063006892800331
2704,0.403156965970993
2705,0.03171887621283531
2706,0.08163929730653763
2707,0.2639036178588867
2712,0.01547486707568169
2722,0.6333960294723511
2723,-0.1081726402044296
2727,0.3895645439624786
2731,0.3455572724342346
2739,0.7421427369117737
2748,0.3057474195957184
2753,0.07394851744174957
2801,0.09317024797201157
2809,0.1053953692317009
2812,0.2217044532299042
2816,0.9530106782913208
2820,0.06565795093774796
2832,0.2355291247367859
2834,0.2062522619962692
2836,0.1822303533554077
2838,0.1351059824228287
2845,0.1521900147199631
2849,0.06398509442806244
2850,0.3474821448326111
2851,0.124100036919117
2852,0.1607634425163269
2855,0.1572530567646027
2867,-0.008861009031534195
2880,0.1844518482685089
2881,0.2997062504291534
2882,0.1493339985609055
2883,0.1472548097372055
2884,0.1059080362319946
2885,0.2237684726715088
2886,0.2237750142812729
2887,0.1769888997077942
2888,0.0387473963201046
2889,0.05718487128615379
2890,0.289912074804306
2891,0.2024996280670166
2892,0.18601393699646
2897,0.1990973949432373
2901,0.0875592902302742
2903,0.1298093944787979
2904,-0.005734049249440432
2905,-0.01386091113090515
2906,0.08983757346868515
2908,0.0706949234008789
2910,-0.03829002007842064
2911,-0.04201408848166466
2912,0.08524971455335617
2913,0.06825816631317139
2915,0.1203224062919617
2923,0.1386258900165558
2929,-0.1382691562175751
2939,-0.03054550848901272
2945,0.01323834341019392
3002,0.1222797185182571
3003,0.1230313777923584
3004,0.2438885271549225
3005,1.09968101978302
3006,0.2348252087831497
3008,0.2881081402301788
3010,0.2072780281305313
3011,0.4981333315372467
3013,1.11096715927124
3014,0.6420905590057373
3015,0.2160100936889648
3016,0.057811439037323
3017,1.441250920295715
3018,-0.04609950631856918
3019,0.05061109736561775
3021,0.0893123596906662
3022,0.2069175839424133
3023,0.1740057915449142
3024,0.2116713970899582
3025,0.5883005857467651
3026,0.09221073985099792
3027,0.2443551570177078
3028,0.2684213817119598
3029,0.4985800981521606
3030,0.1101595386862755
3031,0.0853167250752449
3032,0.9273530840873718
3033,0.2672234177589417
3034,0.4510928094387054
3035,1.047416687011719
3036,0.5715119242668152
3037,0.2949097454547882
3038,0.3318642377853394
3040,0.07544852793216705
3041,0.0802261233329773
3042,0.1604231297969818
3043,0.1985409259796143
3044,0.6716802716255188
3045,0.08543337136507034
3046,0.4513584673404694
3047,0.08381666243076324
3048,0.08263792097568512
3049,-0.03103286400437355
3050,0.04031271860003471
3051,0.5751182436943054
3052,0.1220066249370575
3054,0.02245560474693775
3055,0.4018230438232422
3056,0.2342544347047806
3057,0.08207854628562927
3058,0.5185800790786743
3059,0.04484209045767784
3060,0.0626005157828331
3062,0.05688519403338432
3090,0.1781956255435944
3092,0.000886647729203105
3094,0.3647349774837494
3130,0.2465010136365891
3138,0.05788605287671089
3149,-0.08246777951717377
3164,0.08536186814308167
3167,0.09758996963500977
3189,0.05281258374452591
3209,0.237115353345871
3229,-0.01817343384027481
3231,1.586948156356812
3257,0.4012277126312256
3266,0.4331553280353546
3296,0.09126225113868713
3305,0.3706122040748596
3308,0.6680980920791626
3311,0.08699608594179153
3312,0.2918995916843414
3321,-0.08729695528745651
3338,0.662367582321167
3346,0.3252537250518799
3356,0.2285851091146469
3376,0.3858881592750549
3380,0.1848703324794769
3406,0.1201261878013611
3413,0.1303122341632843
3416,0.2839394211769104
3419,-0.01683101244270802
3432,-0.0756525993347168
3437,0.3520384132862091
3443,0.9809938669204712
3447,0.1215609535574913
3450,0.3420901596546173
3454,0.1512770354747772
3481,0.03392875194549561
3494,-0.06186561286449432
3501,0.09097102284431458
3504,0.03584462404251099
3515,0.4048476815223694
3518,0.5044506788253784
3528,0.152143731713295
3530,0.1205888316035271
3532,0.1609975397586823
3533,0.2767164707183838
3535,0.005871878936886787
3543,0.1345384865999222
3545,0.2212060987949371
3550,-0.02204570733010769
3557,0.1543146520853043
3563,0.3651172816753387
3576,-0.1275267899036407
3583,0.8429433703422546
3588,0.181298241019249
3591,0.2797726392745972
3592,0.1668349951505661
3593,-0.04094326868653297
3596,0.4805449247360229
3605,-0.005780898965895176
3607,0.2201785892248154
3617,0.942991316318512
3622,0.4319671988487244
3645,0.1971164047718048
3652,0.19150710105896
3653,0.6218040585517883
3661,1.872972726821899
3665,0.1138802766799927
3669,0.01925444044172764
3673,0.07337909936904907
3679,0.1653778851032257
3686,-0.03095382638275623
3694,0.9421619772911072
3701,0.7003246545791626
3702,0.5299764275550842
3703,0.1483097076416016
3704,0.3554283678531647
3705,0.06848638504743576
3706,0.3200564682483673
3708,0.05464812368154526
3711,0.3454258441925049
3712,0.2835592031478882
3714,-0.04196577146649361
3715,0.2418188154697418
4104,0.2717873454093933
4106,0.07241669297218323
4108,0.04010370373725891
4119,0.194198951125145
4133,-0.03664090484380722
4137,0.05346035212278366
4142,-0.06513485312461853
4148,0.1330220401287079
4155,0.06690212339162827
4164,0.2636162638664246
4190,-0.09415794909000397
4306,0.1635311245918274
4414,0.01339763682335615
4426,-0.08513979613780975
4438,0.04847435280680656
4439,0.1834602206945419
4440,-0.02223273925483227
4526,0.1536799520254135
4532,0.2169452011585236
4536,0.09109345823526382
4540,-0.04122540727257729
4545,0.07612365484237671
4551,-0.01911859214305878
4552,0.05467194691300392
4555,0.1067204028367996
4557,0.2660692930221558
4560,0.04180969670414925
4562,0.007634761743247509
4564,-0.04661575332283974
4566,0.07834205031394958
4569,0.1337717324495316
4571,0.1233929768204689
4572,0.4084556400775909
4576,-0.01173365488648415
4581,0.6616190075874329
4583,0.1679980605840683
4720,0.1027924045920372
4722,0.1208621859550476
4736,0.0688668042421341
4737,0.05917413905262947
4739,0.01867781765758991
4746,0.249069407582283
4755,0.2496912926435471
4763,2.236593723297119
4764,-0.04240789264440536
4766,0.9212706685066223
4770,0.1820853352546692
4807,-0.04244621470570564
4904,0.183629959821701
4906,0.1245370805263519
4912,0.04177437722682953
4915,0.2037415951490402
4916,0.172535628080368
4919,0.2701234519481659
4927,0.003647017292678356
4930,0.1408912539482117
4934,-0.005992819555103779
4935,-0.02593195997178555
4938,0.179975688457489
4942,0.1274210214614868
4943,-0.1147818490862846
4952,0.1495455354452133
4956,0.01242395862936974
4958,0.08433011919260025
4960,0.1701311469078064
4961,0.2248305678367615
4967,1.2037513256073
4968,0.2918615341186523
4976,0.002081516198813915
4977,-0.05631424859166145
4989,0.05696459859609604
4994,-0.001506674103438854
4999,0.01397957187145948
5007,0.1103419363498688
5203,0.1118893027305603
5215,0.184460461139679
5222,0.265423446893692
5225,0.4792438447475433
5234,0.1772519648075104
5243,0.08998298645019531
5244,0.1714539676904678
5258,0.5862600207328796
5269,1.120012640953064
5283,0.0868443101644516
5284,0.5575935244560242
5285,0.04961926862597466
5288,0.1845919638872147
5292,0.2226334512233734
5306,0.004942031111568213
5388,0.6250782012939453
5434,0.2197251170873642
5469,0.3822538256645203
5471,0.1344152539968491
5484,0.435486376285553
5515,0.3052485287189484
5519,0.3304668664932251
5521,0.7614534497261047
5522,0.102330282330513
5525,0.1793577671051025
5531,0.01727513410151005
5533,0.2340894788503647
5534,0.10091932117939
5538,-0.02040670067071915
5546,-0.1369734704494476
5607,0.183652937412262
5608,0.1920706629753113
5706,0.3706212341785431
5871,0.1351071745157242
5876,0.110118068754673
5880,0.1740821152925491
5906,0.7402463555335999
5907,-0.1129052937030792
6005,0.2536816895008087
6024,0.2679007053375244
6108,0.1423420608043671
6112,0.8316390514373779
6115,0.1212524473667145
6116,-0.0004341619787737727
6117,3.268009662628174
6120,0.2021904587745667
6128,0.1911682486534119
6133,0.01882943324744701
6136,0.3689342141151428
6139,2.186542749404907
6141,-0.08482611179351807
6142,0.02361633628606796
6152,-0.01842275820672512
6153,-0.04121142625808716
6155,0.08978863060474396
6164,0.0815352350473404
6165,0.1539724618196487
6166,0.1049886047840118
6168,0.3094100654125214
6176,0.2580430209636688
6177,0.2790851593017578
6183,0.2295887172222137
6184,0.1604589968919754
6189,0.4347830712795258
6191,0.953670084476471
6192,0.1732252538204193
6196,0.1513555943965912
6197,0.866180956363678
6201,0.2947044372558594
6202,0.09848307818174362
6205,0.1480885893106461
6206,0.1364136338233948
6209,0.02404861152172089
6213,0.06347265839576721
6214,0.4133069217205048
6215,0.2712479829788208
6216,0.1594385504722595
6224,-0.045318353921175
6225,0.02447476796805859
6226,-0.03936316072940826
6230,0.1238289624452591
6235,1.005217552185059
6239,0.5522472262382507
6243,0.7696770429611206
6257,0.2428709119558334
6269,0.002536592073738575
6271,0.07988207787275314
6277,0.08729670196771622
6278,0.09247645735740662
6281,0.206895038485527
6282,0.1983519196510315
6283,-0.056507658213377
6285,0.8207511901855469
6288,0.2613745331764221
6405,0.04084199294447899
6409,0.4484686553478241
6412,0.798486053943634
6414,0.2249972969293594
6415,0.03910533338785172
6416,0.1031015813350677
6426,0.08988431096076965
6431,-0.083559051156044
6438,0.1812203377485275
6442,0.4492241442203522
6443,-0.02257281541824341
6446,0.04316261038184166
6449,0.336210161447525
6451,0.4562286138534546
6456,-0.05314334481954575
6464,0.01225256081670523
6472,1.416433691978455
6477,-0.06081636995077133
6491,0.1599437594413757
6504,-0.02588795125484467
6505,0.05097701773047447
6515,0.7865965962409973
6525,0.06714867800474167
6526,0.2097598910331726
6531,0.8468462824821472
6533,0.04754168167710304
6541,-0.1340203136205673
6550,0.0866326317191124
6552,0.07475519180297852
6558,0.0805254727602005
6573,-0.05694949254393578
6579,0.5380570292472839
6581,0.1538008153438568
6582,0.001191369257867336
6585,0.2092320322990417
6591,0.1359571218490601
6592,0.264531672000885
6598,-0.1522508710622787
6605,0.8260897397994995
6606,0.1424597352743149
6625,1.072973251342773
6641,-0.002577869687229395
6655,0.1986132860183716
6657,0.07123091071844101
6658,0.1429844200611115
6666,-0.06470416486263275
6668,0.1088184863328934
6669,0.7751204371452332
6670,0.1735902428627014
6671,0.08567756414413452
6672,0.2246337831020355
6674,0.02227592095732689
6689,0.2320722490549088
6691,0.2683691680431366
6695,0.0951623022556305
6698,-0.02915016375482082
6706,-0.08903184533119202
6715,0.2833771407604218
6719,0.1999694555997849
6742,0.1272789984941483
6743,0.1817400008440018
6753,0.2329098433256149
6754,0.2345833629369736
6756,0.269501119852066
6757,0.2701892554759979
6768,0.08695263415575027
6770,-0.04420788586139679
6776,0.3540233075618744
6781,1.543089270591736
6782,0.1130501702427864
6789,0.1980047821998596
6790,0.1549533903598785
6792,0.1558136492967606
6796,0.1829085797071457
6799,0.2494895905256271
6805,0.2600779235363007
6806,0.1139605790376663
6807,0.175395742058754
6830,0.1797822266817093
6834,0.1247729957103729
6835,0.1770734190940857
6861,0.1603651642799377
6863,0.1794921308755875
6869,0.2250773012638092
6873,0.2171393632888794
6901,0.07198745757341385
6916,0.1476369798183441
6933,0.2526166141033173
6937,0.2274698466062546
8011,0.3974285423755646
8016,0.429145485162735
8021,0.03773282468318939
8028,0.06665802001953125
8033,0.1984407007694244
8039,0.1333953887224197
8046,0.2785374224185944
8070,0.2378580421209335
8072,0.06860776245594025
8081,0.4186343550682068
8101,-0.1162429824471474
8103,0.1578931212425232
8104,-0.05228795856237411
8105,0.04900966584682465
8110,0.08932915329933167
8112,0.4570164084434509
8114,0.1566089391708374
8131,0.1030337810516357
8150,0.14323890209198
8163,0.3224598169326782
8201,0.3497669994831085
8210,2.300684928894043
8213,0.1271990686655045
8215,0.1239466443657875
8222,0.5015307664871216
8249,0.2235693782567978
8261,0.1606923937797546
8271,0.3158195614814758
8341,-0.06977792829275131
8367,0.2824778854846954
8374,0.01694152317941189
8404,-0.0616450197994709
8411,0.06620101630687714
8422,0.1534387767314911
8429,0.01262232474982738
8438,0.165053978562355
8442,0.3587882816791534
8443,0.06373412907123566
8454,0.3498712480068207
8462,0.05333618447184563
8463,0.02604279667139053
8464,0.1516399085521698
8466,0.1023456156253815
8467,0.8500407338142395
8473,0.02599327452480793
8476,0.220710888504982
8478,0.5110945701599121
8481,0.03201532736420631
8482,0.06670175492763519
8488,0.06868662685155869
8499,0.02895865961909294
8926,0.2098941504955292
8940,0.5668841004371643
8996,0.6424603462219238
9802,0.1076975613832474
9902,0.07724671810865402
9904,0.05555840581655502
9905,0.06920193880796432
9906,0.1549266576766968
9907,0.1224952638149261
9908,0.07659715414047241
9910,0.04956676438450813
9911,0.1720252633094788
9912,0.08253023773431778
9914,-0.01142938900738955
9917,0.2219723761081696
9918,0.0724821612238884
9919,0.3027305603027344
9921,0.0008588468190282583
9924,0.1616311073303223
9925,0.1129126697778702
9926,0.1708021014928818
9927,0.6186581254005432
9928,0.2524063885211945
9929,0.5600512623786926
9930,0.2388669699430466
9931,0.0915021151304245
9933,0.1088583618402481
9934,0.09590588510036469
9935,0.1861364841461182
9937,0.2584699690341949
9938,0.0271613784134388
9939,0.3471569716930389
9940,0.09549984335899353
9941,0.332441657781601
9942,0.2482520341873169
9943,0.328780859708786
9944,0.05266131460666656
9945,0.1890352964401245
9946,0.4298282265663147
9955,0.1012900248169899
9958,0.6824328899383545
